DOI,Titulo,Autor,Objetivo,Tags,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1071/MF19266,"Using models to inform water policy in a changing climate: Comparing the Australian and Uruguayan experiences. Marine and Freshwater Research 72(2), 2020, pp. 275-287","A. Silvarrey Barruffa, R. Faggian, V. Sposito, M. Duarte Guigou",,"catchment management, climate change, eutrophication, water quality.",,,,,,,,,,,,,,,,,,,,,
doi:10.1007/s10933-020-00110-8 ,"Recent cyanobacteria abundance in a large sub-tropical reservoir inferred from analysis of sediment cores. Journal of Paleolimnology volume 63, pages195–209 (2020)","Daniela Gangi, María Sofía Plastani, Cecilia Laprida, Andrea Lami, Nathalie Dubois, Facundo Bordet, Claudia Gogorza, Diego Frau , Paula de Tezanos Pinto",,"Akinetes, Cyanobacteria, Pigments, Paleolimnology, Reservoir",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.scitotenv.2019.134210,"Combined Danio rerio embryo morbidity, mortality and photomotor response assay: A tool for developmental risk assessment from chronic cyanoHAB exposure. Science of The Total Environment Volume 697, 20 December 2019, 134210","Amber Roegner, Lisa Truong, Chelsea Weirich, Macarena Pírez-Schirmer, Beatriz Brena,Todd R. Miller, Robert Tanguay",,"Zebrafish embryo, Cyanobacterial blooms, Chronic exposure, Behavioral response",,,,,,,,,,,,,,,,,,,,,
doi:10.1007/s10750-018-3628-6 ,"Drivers of cyanobacteria dominance, composition and nitrogen fixing behavior in a shallow lake with alternative regimes in time and space, Laguna del Sauce (Maldonado, Uruguay). Hydrobiologia 829(1), 2019, pp. 61-76","Lucía González-Madina, Juan Pablo Pacheco, Lilen Yema, Paula de Tezanos, Paula Levrini, Juan Clemente, Carolina Crisci, Juan José Lagomarsino, Gustavo Méndez, Claudia Fosalba, Guillermo Goyenola , Néstor Mazzeo ",,"Harmful cyanobacteria,  Environmental controls, Drinking water supply,  Nutrients, N2-fixing behavior",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1590/2175-7860201970086,"Ephebe brasiliensis (Ascomycota, Lichinaceae): an overlooked freshwater lichenized fungus. Short Communication, Rodriguesia 70, 2019,  e02842017",Emerson Luiz GumboskiAlice da Cruz Lima GerlachAdriano Afonso SpielmannLuciana da Silva Canêz,,Atlantic Forest biodiversity cyanobacteria cyanolichen Stigonema,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1186/s40793-018-0323-1,"Draft genome sequences of Cylindrospermopsis raciborskii strains CS-508 and MVCC14, isolated from freshwater bloom events in Australia and Uruguay. Standards in Genomic Sciences
13(1),26, 2018.","Juan J Fuentes-Valdés, Katia Soto-Liebe, Danilo Pérez-Pantoja, Javier Tamames, Lucy Belmar, Carlos Pedrós-Alió, Daniel Garrido , Mónica Vásquez",,"Cylindrospermopsis, Bloom, Cyanobacteria, Environmental toxicity, Non-ribosomal peptide-synthetase, Polyketide synthases",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1080/09670262.2018.1479887,"Rivularia halophila sp. nov. (Nostocales, Cyanobacteria): the first species of Rivularia described with the modern polyphasic approach. European Journal of Phycology 53(4), 2018, pp. 537-548","Sergei Shalygin, Nicole Pietrasiak, Fernando Gomez, Cecilia Mlewski, Emmanuelle Gerard, Jeffrey R. Johansen",,"16S rRNA gene phylogeny, 16S-23S ITS, Andes Mountains, Cyanobacteria, polyphasic approach, Rivularia, Rivularia halophila",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.ecolind.2017.11.021,"Comparative impact of two glyphosate-based formulations in interaction with Limnoperna fortunei on freshwater phytoplankton. Ecological Indicators Volume 85, February 2018, Pages 575-584","L.G.De Stefano, F.Gattás, A.Vinocur, D.Cristos, D.Rojas, D.Cataldo, H.Pizarro",,"Glyphosate, Roundup Max®, Glifosato Atanor®, Limnoperna fortune, Anthropogenic stressors, Freshwater, Microcosms, Synergism",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.4324/9781315114941,"Media, decentralization, and assemblage responses to water quality deterioration in Uruguay (  Book Chapter). Agri-Environmental Governance as an Assemblage: Multiplicity, Power, and Transformation
pp. 145-160, 2018","Thompson, D.",,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.scitotenv.2017.07.067,"Temperature and precipitation shape the distribution of harmful cyanobacteria in subtropical lotic and lentic ecosystems. Science of The Total Environment Volume 609, 31 December 2017, Pages 1132-1139","Signe Haakonsson, LorenaRodríguez-Gallego, Andrea Somma, SylviaBonilla",,"Freshwaters, Rivers, Microcystis, Dolichospermum, CyanoHAB, Climate change",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1111/aec.12493,"Veligers of the invasive bivalve Limnoperna fortunei in the diet of indigenous fish larvae in a eutrophic subtropical reservoir. Austral Ecology 42(7), 2017, pp. 759-771","Esteban M. Paolucci, Valentín Leites, Daniel H. Cataldo, Demetrio Boltovskoy",,"Ichthyoplankton, cyanobacterial blooms, feeding impact, invasive species, prey selection, fish assemblage.",,,,,,,,,,,,,,,,,,,,,
DOI 10.1007/s00128-017-2158-7,"Dynamics of Total Microcystin LR Concentration in Three Subtropical Hydroelectric Generation Reservoirs in Uruguay, South America. Bulletin of Environmental Contamination and Toxicology 99(4), pp. 488-492, 2017","González-Piana M., Fabián D., Piccardo A., Chalar G.",,"Cyanobacteria, Toxicity, Total microcystin LR, Environmental, Reservoirs",,,,,,,,,,,,,,,,,,,,,
 https://doi.org/10.1002/rra.3189,"Influence of light and mixing regime on bloom-forming phytoplankton in a subtropical reservoir. River Research and Applications 33(8), pp. 1315-1326, 2017","Bordet F., Fontanarrosa M.S., O'Farrell I.",,"bloom ecology, eco?strategies, physical factors, subtropical reservoirs",,,,,,,,,,,,,,,,,,,,,
 doi: 10.3390/toxins9090267,"Recreational exposure during algal bloom in carrasco beach, uruguay: A liver failure case report. Toxins 9(9), 267, 2017.","Flavia Vidal, Daniela Sedan, Daniel D’Agostino, María Lorena Cavalieri, Eduardo Mullen, María Macarena Parot Varela, Cintia Flores, Josep Caixach, Dario Andrinolo",,cyanobacteria microcystins recreational exposure liver failure,,,,,,,,,,,,,,,,,,,,,
DOI: 10.5507/fot.2016.009,"Dolichospermum Uruguayense sp. nov., a planktic nostocacean cyanobacterium from the Lower Uruguay River, South America. Fottea 16(2), pp. 189-200, 2016","Kozlíková-Zapomêlová E., Ferrari G., Del Carmen Pérez M.",,"cyanobacteria, Dolichospermum, phytoplankton, polyphasic approach, taxonomy, Uruguay River, 16S rRNA gene phylogeny",,,,,,,,,,,,,,,,,,,,,
 https://doi.org/10.1111/mec.12979,"Application of ancient DNA to the reconstruction of past microbial assemblages and for the detection of toxic cyanobacteria in subtropical freshwater ecosystems. Molecular Ecology 23(23), pp. 5791-5802, 2014","Martínez De La Escalera G., Antoniades D., Bonilla S., Piccini C.",,"ancient DNA, ribosomal ITS, bacterial community composition, lake sediment, saxitoxin-encoding genes",,,,,,,,,,,,,,,,,,,,,
DOI: 10.1127/1612-166X/2014/0065-0037,"Phytoplankton of the middle and lower stretches of the Uruguay River. Advances in Limnology 65, pp. 113-126, 2014","O'Farrell I., Izaguirre I.",,"River, Salto Grande Reservoir, Cyanobacteria blooms",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1111/fwb.12184,"Toxic Microcystis (cyanobacteria) inhibit recruitment of the bloom-enhancing invasive bivalve Limnoperna fortunei. Freshwater Biology 58(9), pp. 1968-1981, 2013","Boltovskoy D., Correa N., Bordet F., Leites V., Cataldo D.",,"Limnoperna fortunei, microcystin, Microcystis spp., reservoirs, toxic algal blooms",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.precamres.2013.04.001,"Stable isotope (S, C) chemostratigraphy and hydrocarbon biomarkers in the Ediacaran upper section of Sierras Bayas Group, Argentina. Precambrian Research Volume 231, July 2013, Pages 388-400","Bagnoud-Velásquez M., Spangenberg J.E., Poiré D.G., Gómez Peral L.E.",,"Neoproterozoic, Sulfur isotopes, Hydrocarbon biomarkers, Trace elements, Water column stratification, Diagenesis",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.jenvman.2012.10.052,"Limited analytical capacity for cyanotoxins in developing countries may hide serious environmental health problems: Simple and affordable methods may be the answer. Journal of Environmental Management Volume 114, 15 January 2013, Pages 63-71","Macarena Píreza, Gualberto Gonzalez-Sapienza, Daniel Sienra, Graciela Ferrari, MichaelLast, Jerold A.Last, Beatriz M.Brena",,"ELISA, Microcystins, Cyanobacteria, Harmful algal blooms, Uruguay, South America",,,,,,,,,,,,,,,,,,,,,
DOI 10.1007/s10750-012-1102-4,"Bloom forming cyanobacterial complexes co-occurring in a subtropical large reservoir: Validation of dominant eco-strategies. Hydrobiologia 698(1), pp. 175-190, 2022","O'Farrell I., Bordet F., Chaparro G.",,"Cyanobacteria, Blooms,  Eco-strategies, Subtropical reservoir",,,,,,,,,,,,,,,,,,,,,
DOI: 10.5507/fot.2011.021,"Planktic Cyanobacteria in the Lower Uruguay River, South America. Fottea 11(1), pp. 225-234, 2011","Ferrari G., del Carmen Pérez M., Dabezies M., Míguez D., Saizar C.",,"Cyanobacteria, Dolichospermum, Microcystis, monitoring, phytoplankton, Uruguay River",,,,,,,,,,,,,,,,,,,,,
fdi:010046142,"Towards a Latin American and Caribbean international census of marine microbes (LACar - ICoMM): Overview and discussion on some current research directions. Revista de Biologia Tropical 56, pp. 183-214, 2008","Artigas L. F., Otero E., Paranhos R., Gomez M. L., Piccini C., Costagliola M., Silva R., Suarez P., Gallardo V. A., Hernandez-Becerril D. U., Chistoserdov A., Vieira R., Perez-Cenci M., Ternon Jean-François, Beker B., Thyssen M., Dionisi H., Marinho-Jaussaud I. D., Gonzalez A., Hurtado C., Parra J. P., Alonso C., Hozbor C., Peressutti S., Negri R., Espinoza C., Cardoso A., Martins O., Covacevich F., Beron C., Salerno G. L. ",,,,,,,,,,,,,,,,,,,,,,,
DOI 10.1007/s11274-006-9219-0,"Cyanobacterial inoculation and nitrogen fertilization in rice. World Journal of Microbiology and Biotechnology volume 23, pages237–242 (2007)","Pilar Irisarri, Susana Gonnet, Enrique Deambrosi , Jorge Monza",,"Fertilizer N utilization, heterocystous cianobacteria, mineralization, 15N, ricefield",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1179/oeh.2006.12.4.377,"ITREOH Building of Regional Capacity to Monitor Recreational Water: Development of a Non-commercial Microcystin ELISA and Its Impact on Public Health Policy. International Journal of Occupational and Environmental Health 12(4), pp. 377-385, 2016","Beatriz M. Brena, Laura Díaz, Daniel Sienra, Graciela Ferrari, Natalia Ferraz, Ulf Hellman, Gualberto Gonzalez-Sapienza, Jerold A. Last",,"ELISA, microcystins, cyanobacteria, Fogarty International Center, Uruguay, Rio de la Plata, water pollution, monitoring",,,,,,,,,,,,,,,,,,,,,
,"The phytoplankton structure of Merin Lagoon: A subtropical world biosphere reserve system (Brasil-Uruguay). Acta Botanica Croatica 64(2), pp. 247-261, 2005","Pérez M.D.C., Odebrecht C.",,phytoplankton,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/S0168-1656(01)00334-0,"Cyanobacteria in Uruguayan rice fields: diversity, nitrogen fixing ability and tolerance to herbicides and combined nitrogen. Journal of Biotechnology Volume 91, Issues 2–3, 4 October 2001, Pages 95-103","Pilar Irisarri, Susana Gonnet, Jorge Monza",,"Cyanobacteria, Biological nitrogen fixation, Rice fields",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/1522-7278(2001)16:1<110::AID-TOX1012>3.0.CO2-Z,"First report of a microcystin-containing bloom of the cyanobacterium Microcystis aeruginosa in the La Plata River, South America. Environmental Toxicology 16(1), pp. 110-112, 2001","Lizet De Leon, João S. Yunes",,"Cyanobacterium, Microcystis aeruginosa, La Plata River, South America",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1111/j.1574-6941.1995.tb00150.x,"Microbial and classical food webs: A visit to a hypertrophic lake. FEMS Microbiology Ecology 17(4), pp. 257-270, 1995","Sommaruga, R.",,"Planktonic food web, Bacterial production, Bacterivory, Carbon flow, Hypertrophic lake",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/0304-3800(90)90010-E,"Features of the limnological behavior of Salto Grande's reservoir (Argentina-Uruguay). Ecological Modelling 52(C), pp. 87-102, 1992","Berón, L.E.",," limnological behavior, Salto Grande reservoir, Argentina-Uruguay",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
